Flat(id=224462814, fullUrl=https://www.cian.ru/rent/flat/224462814/, totalArea=21.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.598858, lng=37.725271)), bargainTerms=Flat.BargainTerms(price=29800, agentFee=0))
Flat(id=224464690, fullUrl=https://www.cian.ru/rent/flat/224464690/, totalArea=21.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.598858, lng=37.725271)), bargainTerms=Flat.BargainTerms(price=29800, agentFee=0))
Flat(id=224519992, fullUrl=https://www.cian.ru/rent/flat/224519992/, totalArea=21.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.598858, lng=37.725271)), bargainTerms=Flat.BargainTerms(price=29800, agentFee=0))
Flat(id=224522681, fullUrl=https://www.cian.ru/rent/flat/224522681/, totalArea=21.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.598858, lng=37.725271)), bargainTerms=Flat.BargainTerms(price=29800, agentFee=0))
Flat(id=224521503, fullUrl=https://www.cian.ru/rent/flat/224521503/, totalArea=21.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.598858, lng=37.725271)), bargainTerms=Flat.BargainTerms(price=29800, agentFee=0))
Flat(id=224466227, fullUrl=https://www.cian.ru/rent/flat/224466227/, totalArea=21.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.598858, lng=37.725271)), bargainTerms=Flat.BargainTerms(price=29800, agentFee=0))
Flat(id=224520392, fullUrl=https://www.cian.ru/rent/flat/224520392/, totalArea=21.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.598858, lng=37.725271)), bargainTerms=Flat.BargainTerms(price=29800, agentFee=0))
Flat(id=224522928, fullUrl=https://www.cian.ru/rent/flat/224522928/, totalArea=21.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.598858, lng=37.725271)), bargainTerms=Flat.BargainTerms(price=29800, agentFee=0))
Flat(id=225233163, fullUrl=https://www.cian.ru/rent/flat/225233163/, totalArea=24.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.807476, lng=37.416889)), bargainTerms=Flat.BargainTerms(price=29800, agentFee=0))
Flat(id=225234445, fullUrl=https://www.cian.ru/rent/flat/225234445/, totalArea=24.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.807476, lng=37.416889)), bargainTerms=Flat.BargainTerms(price=29800, agentFee=0))
Flat(id=225232763, fullUrl=https://www.cian.ru/rent/flat/225232763/, totalArea=20.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.807476, lng=37.416889)), bargainTerms=Flat.BargainTerms(price=29800, agentFee=0))
Flat(id=225267929, fullUrl=https://www.cian.ru/rent/flat/225267929/, totalArea=22.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.626131, lng=37.310196)), bargainTerms=Flat.BargainTerms(price=29800, agentFee=0))
Flat(id=225268724, fullUrl=https://www.cian.ru/rent/flat/225268724/, totalArea=24.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.626131, lng=37.310196)), bargainTerms=Flat.BargainTerms(price=29800, agentFee=0))
Flat(id=225269359, fullUrl=https://www.cian.ru/rent/flat/225269359/, totalArea=20.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.626131, lng=37.310196)), bargainTerms=Flat.BargainTerms(price=29800, agentFee=0))
Flat(id=225342196, fullUrl=https://www.cian.ru/rent/flat/225342196/, totalArea=18.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.869117, lng=37.473959)), bargainTerms=Flat.BargainTerms(price=29800, agentFee=0))
Flat(id=225341545, fullUrl=https://www.cian.ru/rent/flat/225341545/, totalArea=20.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.869117, lng=37.473959)), bargainTerms=Flat.BargainTerms(price=29800, agentFee=0))
Flat(id=225338882, fullUrl=https://www.cian.ru/rent/flat/225338882/, totalArea=20.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.869117, lng=37.473959)), bargainTerms=Flat.BargainTerms(price=29800, agentFee=0))
Flat(id=225342736, fullUrl=https://www.cian.ru/rent/flat/225342736/, totalArea=18.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.869117, lng=37.473959)), bargainTerms=Flat.BargainTerms(price=29800, agentFee=0))
Flat(id=225343406, fullUrl=https://www.cian.ru/rent/flat/225343406/, totalArea=18.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.869117, lng=37.473959)), bargainTerms=Flat.BargainTerms(price=29800, agentFee=0))
Flat(id=225345726, fullUrl=https://www.cian.ru/rent/flat/225345726/, totalArea=20.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.869511, lng=37.473554)), bargainTerms=Flat.BargainTerms(price=29800, agentFee=0))
Flat(id=228751809, fullUrl=https://www.cian.ru/rent/flat/228751809/, totalArea=30.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.593146, lng=37.469305)), bargainTerms=Flat.BargainTerms(price=29999, agentFee=40))
Flat(id=228820782, fullUrl=https://www.cian.ru/rent/flat/228820782/, totalArea=24.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.587733, lng=37.603406)), bargainTerms=Flat.BargainTerms(price=30000, agentFee=0))
Flat(id=228290993, fullUrl=https://www.cian.ru/rent/flat/228290993/, totalArea=22.3, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.617297, lng=37.411454)), bargainTerms=Flat.BargainTerms(price=30000, agentFee=50))
Flat(id=228357901, fullUrl=https://www.cian.ru/rent/flat/228357901/, totalArea=29.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.666985, lng=37.645986)), bargainTerms=Flat.BargainTerms(price=30000, agentFee=0))
Flat(id=228647210, fullUrl=https://www.cian.ru/rent/flat/228647210/, totalArea=28.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.709079, lng=37.616854)), bargainTerms=Flat.BargainTerms(price=30000, agentFee=30))
Flat(id=227794472, fullUrl=https://www.cian.ru/rent/flat/227794472/, totalArea=29.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.577841, lng=37.478962)), bargainTerms=Flat.BargainTerms(price=30000, agentFee=50))
Flat(id=216002199, fullUrl=https://www.cian.ru/rent/flat/216002199/, totalArea=25.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.511664, lng=37.568479)), bargainTerms=Flat.BargainTerms(price=30000, agentFee=50))
Flat(id=228232308, fullUrl=https://www.cian.ru/rent/flat/228232308/, totalArea=28.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.543954, lng=37.48428)), bargainTerms=Flat.BargainTerms(price=30000, agentFee=50))
Flat(id=224307775, fullUrl=https://www.cian.ru/rent/flat/224307775/, totalArea=40.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.594438, lng=37.459649)), bargainTerms=Flat.BargainTerms(price=32000, agentFee=50))
Flat(id=228535776, fullUrl=https://www.cian.ru/rent/flat/228535776/, totalArea=36.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.543954, lng=37.48428)), bargainTerms=Flat.BargainTerms(price=32000, agentFee=0))
Flat(id=224460441, fullUrl=https://www.cian.ru/rent/flat/224460441/, totalArea=21.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.598858, lng=37.725271)), bargainTerms=Flat.BargainTerms(price=32800, agentFee=0))
Flat(id=224465266, fullUrl=https://www.cian.ru/rent/flat/224465266/, totalArea=21.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.598858, lng=37.725271)), bargainTerms=Flat.BargainTerms(price=32800, agentFee=0))
Flat(id=224523467, fullUrl=https://www.cian.ru/rent/flat/224523467/, totalArea=25.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.598858, lng=37.725271)), bargainTerms=Flat.BargainTerms(price=32800, agentFee=0))
Flat(id=225156984, fullUrl=https://www.cian.ru/rent/flat/225156984/, totalArea=18.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.837217, lng=37.487074)), bargainTerms=Flat.BargainTerms(price=32800, agentFee=0))
Flat(id=225157601, fullUrl=https://www.cian.ru/rent/flat/225157601/, totalArea=18.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.837217, lng=37.487074)), bargainTerms=Flat.BargainTerms(price=32800, agentFee=0))
Flat(id=225157996, fullUrl=https://www.cian.ru/rent/flat/225157996/, totalArea=18.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.837217, lng=37.487074)), bargainTerms=Flat.BargainTerms(price=32800, agentFee=0))
Flat(id=225157328, fullUrl=https://www.cian.ru/rent/flat/225157328/, totalArea=18.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.837217, lng=37.487074)), bargainTerms=Flat.BargainTerms(price=32800, agentFee=0))
Flat(id=225169288, fullUrl=https://www.cian.ru/rent/flat/225169288/, totalArea=18.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.653726, lng=37.529834)), bargainTerms=Flat.BargainTerms(price=32800, agentFee=0))
Flat(id=225168486, fullUrl=https://www.cian.ru/rent/flat/225168486/, totalArea=18.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.653726, lng=37.529834)), bargainTerms=Flat.BargainTerms(price=32800, agentFee=0))
Flat(id=225175894, fullUrl=https://www.cian.ru/rent/flat/225175894/, totalArea=18.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.689015, lng=37.571336)), bargainTerms=Flat.BargainTerms(price=32800, agentFee=0))
Flat(id=225179062, fullUrl=https://www.cian.ru/rent/flat/225179062/, totalArea=28.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.879495, lng=37.539877)), bargainTerms=Flat.BargainTerms(price=32800, agentFee=0))
Flat(id=225176714, fullUrl=https://www.cian.ru/rent/flat/225176714/, totalArea=18.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.689015, lng=37.571336)), bargainTerms=Flat.BargainTerms(price=32800, agentFee=0))
Flat(id=225343113, fullUrl=https://www.cian.ru/rent/flat/225343113/, totalArea=18.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.869117, lng=37.473959)), bargainTerms=Flat.BargainTerms(price=32800, agentFee=0))
Flat(id=225346226, fullUrl=https://www.cian.ru/rent/flat/225346226/, totalArea=22.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.869511, lng=37.473554)), bargainTerms=Flat.BargainTerms(price=32800, agentFee=0))
Flat(id=225345286, fullUrl=https://www.cian.ru/rent/flat/225345286/, totalArea=20.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.869511, lng=37.473554)), bargainTerms=Flat.BargainTerms(price=32800, agentFee=0))
Flat(id=225347533, fullUrl=https://www.cian.ru/rent/flat/225347533/, totalArea=22.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.869511, lng=37.473554)), bargainTerms=Flat.BargainTerms(price=32800, agentFee=0))
Flat(id=225347105, fullUrl=https://www.cian.ru/rent/flat/225347105/, totalArea=24.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.869511, lng=37.473554)), bargainTerms=Flat.BargainTerms(price=32800, agentFee=0))
Flat(id=225346804, fullUrl=https://www.cian.ru/rent/flat/225346804/, totalArea=20.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.869511, lng=37.473554)), bargainTerms=Flat.BargainTerms(price=32800, agentFee=0))
Flat(id=225346804, fullUrl=https://www.cian.ru/rent/flat/225346804/, totalArea=20.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.869511, lng=37.473554)), bargainTerms=Flat.BargainTerms(price=32800, agentFee=0))
Flat(id=225348647, fullUrl=https://www.cian.ru/rent/flat/225348647/, totalArea=20.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.869511, lng=37.473554)), bargainTerms=Flat.BargainTerms(price=32800, agentFee=0))
Flat(id=225349402, fullUrl=https://www.cian.ru/rent/flat/225349402/, totalArea=24.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.869511, lng=37.473554)), bargainTerms=Flat.BargainTerms(price=32800, agentFee=0))
Flat(id=226558451, fullUrl=https://www.cian.ru/rent/flat/226558451/, totalArea=18.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.553422, lng=37.464284)), bargainTerms=Flat.BargainTerms(price=32800, agentFee=0))
Flat(id=228130478, fullUrl=https://www.cian.ru/rent/flat/228130478/, totalArea=18.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.673489, lng=37.754538)), bargainTerms=Flat.BargainTerms(price=32800, agentFee=0))
Flat(id=228146279, fullUrl=https://www.cian.ru/rent/flat/228146279/, totalArea=18.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.673489, lng=37.754538)), bargainTerms=Flat.BargainTerms(price=32800, agentFee=0))
Flat(id=228130327, fullUrl=https://www.cian.ru/rent/flat/228130327/, totalArea=18.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.826503, lng=37.597522)), bargainTerms=Flat.BargainTerms(price=33000, agentFee=0))
Flat(id=228488091, fullUrl=https://www.cian.ru/rent/flat/228488091/, totalArea=30.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.753225, lng=37.706973)), bargainTerms=Flat.BargainTerms(price=33000, agentFee=50))
Flat(id=228238939, fullUrl=https://www.cian.ru/rent/flat/228238939/, totalArea=25.4, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.554236, lng=37.465838)), bargainTerms=Flat.BargainTerms(price=33000, agentFee=50))
Flat(id=225212114, fullUrl=https://www.cian.ru/rent/flat/225212114/, totalArea=28.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.861176, lng=37.549426)), bargainTerms=Flat.BargainTerms(price=33800, agentFee=0))
Flat(id=225179505, fullUrl=https://www.cian.ru/rent/flat/225179505/, totalArea=20.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.879495, lng=37.539877)), bargainTerms=Flat.BargainTerms(price=34800, agentFee=0))
Flat(id=225184012, fullUrl=https://www.cian.ru/rent/flat/225184012/, totalArea=24.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.861176, lng=37.549426)), bargainTerms=Flat.BargainTerms(price=34800, agentFee=0))
Flat(id=225211363, fullUrl=https://www.cian.ru/rent/flat/225211363/, totalArea=22.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.861176, lng=37.549426)), bargainTerms=Flat.BargainTerms(price=34800, agentFee=0))
Flat(id=225184273, fullUrl=https://www.cian.ru/rent/flat/225184273/, totalArea=24.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.861176, lng=37.549426)), bargainTerms=Flat.BargainTerms(price=34800, agentFee=0))
Flat(id=225211225, fullUrl=https://www.cian.ru/rent/flat/225211225/, totalArea=20.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.861176, lng=37.549426)), bargainTerms=Flat.BargainTerms(price=34800, agentFee=0))
Flat(id=225211957, fullUrl=https://www.cian.ru/rent/flat/225211957/, totalArea=20.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.861176, lng=37.549426)), bargainTerms=Flat.BargainTerms(price=34800, agentFee=0))
Flat(id=225212339, fullUrl=https://www.cian.ru/rent/flat/225212339/, totalArea=20.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.861176, lng=37.549426)), bargainTerms=Flat.BargainTerms(price=34800, agentFee=0))
Flat(id=225211689, fullUrl=https://www.cian.ru/rent/flat/225211689/, totalArea=20.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.861176, lng=37.549426)), bargainTerms=Flat.BargainTerms(price=34800, agentFee=0))
Flat(id=225212573, fullUrl=https://www.cian.ru/rent/flat/225212573/, totalArea=20.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.861176, lng=37.549426)), bargainTerms=Flat.BargainTerms(price=34800, agentFee=0))
Flat(id=225212443, fullUrl=https://www.cian.ru/rent/flat/225212443/, totalArea=25.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.861176, lng=37.549426)), bargainTerms=Flat.BargainTerms(price=34800, agentFee=0))
Flat(id=225215715, fullUrl=https://www.cian.ru/rent/flat/225215715/, totalArea=20.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.861176, lng=37.549426)), bargainTerms=Flat.BargainTerms(price=34800, agentFee=0))
Flat(id=225217382, fullUrl=https://www.cian.ru/rent/flat/225217382/, totalArea=20.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.861176, lng=37.549426)), bargainTerms=Flat.BargainTerms(price=34800, agentFee=0))
Flat(id=225218688, fullUrl=https://www.cian.ru/rent/flat/225218688/, totalArea=22.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.861176, lng=37.549426)), bargainTerms=Flat.BargainTerms(price=34800, agentFee=0))
Flat(id=225218280, fullUrl=https://www.cian.ru/rent/flat/225218280/, totalArea=22.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.861176, lng=37.549426)), bargainTerms=Flat.BargainTerms(price=34800, agentFee=0))
Flat(id=225219163, fullUrl=https://www.cian.ru/rent/flat/225219163/, totalArea=20.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.861176, lng=37.549426)), bargainTerms=Flat.BargainTerms(price=34800, agentFee=0))
Flat(id=225222128, fullUrl=https://www.cian.ru/rent/flat/225222128/, totalArea=22.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.861176, lng=37.549426)), bargainTerms=Flat.BargainTerms(price=34800, agentFee=0))
Flat(id=225221515, fullUrl=https://www.cian.ru/rent/flat/225221515/, totalArea=22.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.861176, lng=37.549426)), bargainTerms=Flat.BargainTerms(price=34800, agentFee=0))
Flat(id=225223293, fullUrl=https://www.cian.ru/rent/flat/225223293/, totalArea=28.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.861176, lng=37.549426)), bargainTerms=Flat.BargainTerms(price=34800, agentFee=0))
Flat(id=225225178, fullUrl=https://www.cian.ru/rent/flat/225225178/, totalArea=28.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.861176, lng=37.549426)), bargainTerms=Flat.BargainTerms(price=34800, agentFee=0))
Flat(id=225225459, fullUrl=https://www.cian.ru/rent/flat/225225459/, totalArea=28.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.861176, lng=37.549426)), bargainTerms=Flat.BargainTerms(price=34800, agentFee=0))
Flat(id=228146397, fullUrl=https://www.cian.ru/rent/flat/228146397/, totalArea=20.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.673489, lng=37.754538)), bargainTerms=Flat.BargainTerms(price=34800, agentFee=0))
Flat(id=228661819, fullUrl=https://www.cian.ru/rent/flat/228661819/, totalArea=26.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.843985, lng=37.582439)), bargainTerms=Flat.BargainTerms(price=34500, agentFee=0))
Flat(id=216650671, fullUrl=https://www.cian.ru/rent/flat/216650671/, totalArea=25.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.555, lng=37.467221)), bargainTerms=Flat.BargainTerms(price=35000, agentFee=40))
Flat(id=228519358, fullUrl=https://www.cian.ru/rent/flat/228519358/, totalArea=16.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.741961, lng=37.545492)), bargainTerms=Flat.BargainTerms(price=35000, agentFee=0))
Flat(id=228519264, fullUrl=https://www.cian.ru/rent/flat/228519264/, totalArea=16.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.741961, lng=37.545492)), bargainTerms=Flat.BargainTerms(price=35000, agentFee=0))
Flat(id=220451724, fullUrl=https://www.cian.ru/rent/flat/220451724/, totalArea=39.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.756604, lng=37.682673)), bargainTerms=Flat.BargainTerms(price=35000, agentFee=50))
Flat(id=218907959, fullUrl=https://www.cian.ru/rent/flat/218907959/, totalArea=20.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.61903, lng=37.412936)), bargainTerms=Flat.BargainTerms(price=35000, agentFee=50))
Flat(id=228548296, fullUrl=https://www.cian.ru/rent/flat/228548296/, totalArea=20.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.770147, lng=37.602759)), bargainTerms=Flat.BargainTerms(price=35000, agentFee=30))
Flat(id=228546372, fullUrl=https://www.cian.ru/rent/flat/228546372/, totalArea=23.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.661831, lng=37.420024)), bargainTerms=Flat.BargainTerms(price=35000, agentFee=97))
Flat(id=228585339, fullUrl=https://www.cian.ru/rent/flat/228585339/, totalArea=18.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.840154, lng=37.582529)), bargainTerms=Flat.BargainTerms(price=35000, agentFee=50))
Flat(id=224265240, fullUrl=https://www.cian.ru/rent/flat/224265240/, totalArea=27.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.869117, lng=37.473959)), bargainTerms=Flat.BargainTerms(price=35000, agentFee=0))
Flat(id=228473193, fullUrl=https://www.cian.ru/rent/flat/228473193/, totalArea=36.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.571505, lng=37.485834)), bargainTerms=Flat.BargainTerms(price=35000, agentFee=0))
Flat(id=228303026, fullUrl=https://www.cian.ru/rent/flat/228303026/, totalArea=19.4, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.863833, lng=37.539024)), bargainTerms=Flat.BargainTerms(price=35000, agentFee=0))
Flat(id=228476605, fullUrl=https://www.cian.ru/rent/flat/228476605/, totalArea=17.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.772183, lng=37.600666)), bargainTerms=Flat.BargainTerms(price=35000, agentFee=0))
Flat(id=228512766, fullUrl=https://www.cian.ru/rent/flat/228512766/, totalArea=36.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.543954, lng=37.48428)), bargainTerms=Flat.BargainTerms(price=35000, agentFee=50))
Flat(id=225184801, fullUrl=https://www.cian.ru/rent/flat/225184801/, totalArea=22.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.861176, lng=37.549426)), bargainTerms=Flat.BargainTerms(price=35800, agentFee=0))
Flat(id=225222649, fullUrl=https://www.cian.ru/rent/flat/225222649/, totalArea=22.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.861176, lng=37.549426)), bargainTerms=Flat.BargainTerms(price=35800, agentFee=0))
Flat(id=225222900, fullUrl=https://www.cian.ru/rent/flat/225222900/, totalArea=22.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.861176, lng=37.549426)), bargainTerms=Flat.BargainTerms(price=35800, agentFee=0))
Flat(id=225222439, fullUrl=https://www.cian.ru/rent/flat/225222439/, totalArea=24.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.861176, lng=37.549426)), bargainTerms=Flat.BargainTerms(price=35800, agentFee=0))
Flat(id=225223727, fullUrl=https://www.cian.ru/rent/flat/225223727/, totalArea=28.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.861176, lng=37.549426)), bargainTerms=Flat.BargainTerms(price=35800, agentFee=0))
Flat(id=227591045, fullUrl=https://www.cian.ru/rent/flat/227591045/, totalArea=29.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.775545, lng=37.672118)), bargainTerms=Flat.BargainTerms(price=38000, agentFee=0))
Flat(id=204775575, fullUrl=https://www.cian.ru/rent/flat/204775575/, totalArea=14.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.690537, lng=37.658347)), bargainTerms=Flat.BargainTerms(price=38000, agentFee=0))
Flat(id=227826419, fullUrl=https://www.cian.ru/rent/flat/227826419/, totalArea=33.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.858963, lng=37.37297)), bargainTerms=Flat.BargainTerms(price=38000, agentFee=50))
Flat(id=227970456, fullUrl=https://www.cian.ru/rent/flat/227970456/, totalArea=25.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.789644, lng=37.810045)), bargainTerms=Flat.BargainTerms(price=38000, agentFee=0))
Flat(id=228523167, fullUrl=https://www.cian.ru/rent/flat/228523167/, totalArea=30.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.775545, lng=37.672118)), bargainTerms=Flat.BargainTerms(price=38000, agentFee=0))
Flat(id=227817034, fullUrl=https://www.cian.ru/rent/flat/227817034/, totalArea=22.3, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.701268, lng=37.647414)), bargainTerms=Flat.BargainTerms(price=39400, agentFee=0))
Flat(id=227817032, fullUrl=https://www.cian.ru/rent/flat/227817032/, totalArea=22.3, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.701268, lng=37.647414)), bargainTerms=Flat.BargainTerms(price=39400, agentFee=0))
Flat(id=227817011, fullUrl=https://www.cian.ru/rent/flat/227817011/, totalArea=22.3, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.701268, lng=37.647414)), bargainTerms=Flat.BargainTerms(price=39400, agentFee=0))
Flat(id=227817024, fullUrl=https://www.cian.ru/rent/flat/227817024/, totalArea=22.3, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.701268, lng=37.647414)), bargainTerms=Flat.BargainTerms(price=39400, agentFee=0))
Flat(id=227817004, fullUrl=https://www.cian.ru/rent/flat/227817004/, totalArea=22.3, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.701268, lng=37.647414)), bargainTerms=Flat.BargainTerms(price=39400, agentFee=0))
Flat(id=227817021, fullUrl=https://www.cian.ru/rent/flat/227817021/, totalArea=22.3, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.701268, lng=37.647414)), bargainTerms=Flat.BargainTerms(price=39400, agentFee=0))
Flat(id=227817028, fullUrl=https://www.cian.ru/rent/flat/227817028/, totalArea=22.3, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.701268, lng=37.647414)), bargainTerms=Flat.BargainTerms(price=39400, agentFee=0))
Flat(id=227817005, fullUrl=https://www.cian.ru/rent/flat/227817005/, totalArea=22.3, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.701268, lng=37.647414)), bargainTerms=Flat.BargainTerms(price=39400, agentFee=0))
Flat(id=228448185, fullUrl=https://www.cian.ru/rent/flat/228448185/, totalArea=34.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.656219, lng=37.422827)), bargainTerms=Flat.BargainTerms(price=39000, agentFee=0))
Flat(id=228741864, fullUrl=https://www.cian.ru/rent/flat/228741864/, totalArea=22.3, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.701268, lng=37.647414)), bargainTerms=Flat.BargainTerms(price=39400, agentFee=0))
Flat(id=228741607, fullUrl=https://www.cian.ru/rent/flat/228741607/, totalArea=22.3, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.701268, lng=37.647414)), bargainTerms=Flat.BargainTerms(price=39400, agentFee=0))
Flat(id=228741606, fullUrl=https://www.cian.ru/rent/flat/228741606/, totalArea=22.3, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.701268, lng=37.647414)), bargainTerms=Flat.BargainTerms(price=39400, agentFee=0))
Flat(id=228741604, fullUrl=https://www.cian.ru/rent/flat/228741604/, totalArea=22.3, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.701268, lng=37.647414)), bargainTerms=Flat.BargainTerms(price=39400, agentFee=0))
